guess,correct,seen,user_id,time_created
0,0,16,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:38:18
0,0,17,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:39:22
0,0,18,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:40:05
0,0,19,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:40:37
1,0,0,0e07bfffb5e2e56d603a7530c204233e,2020-05-05 21:40:44
1,0,20,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:41:26
0,1,1,0e07bfffb5e2e56d603a7530c204233e,2020-05-05 21:41:57
1,0,0,5e655fbe01c162e6ce946d473b29ecf8,2020-05-05 21:43:22
1,1,0,890624d98fd6b52e298249a126beebc4,2020-05-05 21:44:23
0,1,1,5e655fbe01c162e6ce946d473b29ecf8,2020-05-05 21:44:30
0,0,0,625805207bdec145278e5e74cc22177c,2020-05-05 21:45:05
1,0,1,625805207bdec145278e5e74cc22177c,2020-05-05 21:46:31
1,1,0,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:47:00
0,0,0,aca8da36976945823a11930653c53cd7,2020-05-05 21:47:42
1,1,1,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:47:56
1,0,1,aca8da36976945823a11930653c53cd7,2020-05-05 21:48:37
0,1,2,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:48:40
1,1,0,c45c1c97f1b3cb42047ce1396cb81589,2020-05-05 21:48:50
1,1,1,c45c1c97f1b3cb42047ce1396cb81589,2020-05-05 21:49:00
0,1,21,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:49:15
0,1,3,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:49:21
0,0,22,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:50:03
1,1,4,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:50:09
0,1,23,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:50:28
1,1,5,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:50:39
1,1,24,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:50:42
1,1,6,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:51:26
0,1,25,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:51:42
1,1,7,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:51:55
1,1,0,b8c1f5379df9ad213d87754b12b29735,2020-05-05 21:52:04
0,1,8,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:52:28
0,1,1,b8c1f5379df9ad213d87754b12b29735,2020-05-05 21:52:44
0,1,9,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:52:45
1,1,26,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:52:50
0,1,0,e752a46754717dd69598fa2e0a22087c,2020-05-05 21:53:37
1,1,10,9d3e0ed92209fbd6d37bb799a37770fe,2020-05-05 21:53:42
0,0,27,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:54:06
1,1,2,b8c1f5379df9ad213d87754b12b29735,2020-05-05 21:54:12
1,1,1,e752a46754717dd69598fa2e0a22087c,2020-05-05 21:54:23
1,0,28,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:54:42
0,0,29,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:54:51
0,1,3,b8c1f5379df9ad213d87754b12b29735,2020-05-05 21:54:57
0,1,30,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:55:27
1,0,0,5db256d824cb9deba3468c1e288e7726,2020-05-05 21:55:44
0,1,4,b8c1f5379df9ad213d87754b12b29735,2020-05-05 21:56:00
0,1,1,5db256d824cb9deba3468c1e288e7726,2020-05-05 21:56:19
0,1,2,e752a46754717dd69598fa2e0a22087c,2020-05-05 21:56:29
1,0,31,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:56:35
1,1,2,5db256d824cb9deba3468c1e288e7726,2020-05-05 21:57:06
1,1,32,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:57:09
0,1,33,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:57:54
1,1,0,d3ccc0949ff9442437e97d4734c01c36,2020-05-05 21:58:06
1,1,0,e714f16100551c52e24166912ea06d66,2020-05-05 21:58:36
1,0,34,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:58:50
0,1,35,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:59:14
1,0,1,d3ccc0949ff9442437e97d4734c01c36,2020-05-05 21:59:37
1,0,36,e3878489560846d5c8aec160866bb9e0,2020-05-05 21:59:41
1,0,1,e714f16100551c52e24166912ea06d66,2020-05-05 21:59:48
1,1,37,e3878489560846d5c8aec160866bb9e0,2020-05-05 22:01:53
0,1,0,da51cf906a40962f6c1f7f4eadc9b9b5,2020-05-05 22:02:57
1,1,1,da51cf906a40962f6c1f7f4eadc9b9b5,2020-05-05 22:03:44
0,1,0,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:03:51
0,1,1,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:04:19
1,1,0,415053eaee5097ac166e21cba1a68a9c,2020-05-05 22:04:34
0,1,2,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:06:03
1,0,3,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:06:49
0,0,0,9e861d727a6969bf405009ec66a953b5,2020-05-05 22:07:05
0,1,4,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:07:16
0,1,5,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:07:39
1,1,0,b18d702506458cbee3074b0db59092ba,2020-05-05 22:08:11
1,1,0,6aef89dba10a20a2f2660b2dba06c676,2020-05-05 22:08:16
1,1,0,3c21463671982615b3bb36630eaccbc3,2020-05-05 22:09:05
0,1,0,d2262ba3147606e12bf988946047af6b,2020-05-05 22:09:21
0,1,1,6aef89dba10a20a2f2660b2dba06c676,2020-05-05 22:09:30
1,1,1,9e861d727a6969bf405009ec66a953b5,2020-05-05 22:09:31
0,1,0,06aa99d4b6baf15c9cef1af1a5e25ec8,2020-05-05 22:09:35
1,0,1,b18d702506458cbee3074b0db59092ba,2020-05-05 22:09:49
0,1,0,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:09:57
1,1,1,d2262ba3147606e12bf988946047af6b,2020-05-05 22:10:21
0,1,1,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:10:49
1,1,2,d2262ba3147606e12bf988946047af6b,2020-05-05 22:10:52
1,1,2,9e861d727a6969bf405009ec66a953b5,2020-05-05 22:11:00
1,1,6,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:11:09
0,1,1,06aa99d4b6baf15c9cef1af1a5e25ec8,2020-05-05 22:11:15
1,1,2,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:11:18
1,1,2,b18d702506458cbee3074b0db59092ba,2020-05-05 22:11:21
0,1,7,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:11:23
0,1,8,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:11:35
0,1,3,d2262ba3147606e12bf988946047af6b,2020-05-05 22:11:38
0,1,3,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:11:50
0,1,9,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:12:01
1,0,0,5e126f55100f85d75a02e740c560da5c,2020-05-05 22:12:04
1,0,3,e752a46754717dd69598fa2e0a22087c,2020-05-05 22:12:17
1,1,2,06aa99d4b6baf15c9cef1af1a5e25ec8,2020-05-05 22:12:26
1,0,3,b18d702506458cbee3074b0db59092ba,2020-05-05 22:12:34
0,0,4,d2262ba3147606e12bf988946047af6b,2020-05-05 22:12:36
0,1,4,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:12:36
1,1,3,9e861d727a6969bf405009ec66a953b5,2020-05-05 22:12:49
1,0,10,3f3b62a3739ff22f0c02b9ae2adea43c,2020-05-05 22:12:52
0,1,4,e752a46754717dd69598fa2e0a22087c,2020-05-05 22:13:10
1,1,5,d2262ba3147606e12bf988946047af6b,2020-05-05 22:13:21
1,0,5,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:13:25
1,0,4,b18d702506458cbee3074b0db59092ba,2020-05-05 22:13:30
0,1,0,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:13:43
1,1,1,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:13:54
0,1,6,d2262ba3147606e12bf988946047af6b,2020-05-05 22:13:54
1,1,5,e752a46754717dd69598fa2e0a22087c,2020-05-05 22:13:58
1,1,6,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:14:00
0,1,7,d2262ba3147606e12bf988946047af6b,2020-05-05 22:14:03
1,1,8,d2262ba3147606e12bf988946047af6b,2020-05-05 22:14:20
1,1,7,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:14:33
0,1,9,d2262ba3147606e12bf988946047af6b,2020-05-05 22:14:35
0,1,2,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:14:43
0,0,6,e752a46754717dd69598fa2e0a22087c,2020-05-05 22:14:49
0,1,8,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:15:00
1,1,3,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:15:06
1,0,3,06aa99d4b6baf15c9cef1af1a5e25ec8,2020-05-05 22:15:06
1,0,2,6aef89dba10a20a2f2660b2dba06c676,2020-05-05 22:15:21
1,0,7,e752a46754717dd69598fa2e0a22087c,2020-05-05 22:15:29
1,1,9,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:15:31
0,0,8,e752a46754717dd69598fa2e0a22087c,2020-05-05 22:15:40
0,1,0,987e33553945469dd23357521fdfc0fa,2020-05-05 22:15:50
0,1,4,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:16:06
1,1,0,d8881b05b45a3da24d080a5a50537985,2020-05-05 22:16:19
0,1,10,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:16:42
0,0,0,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:16:46
1,1,5,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:16:48
0,1,6,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:17:37
0,0,1,d8881b05b45a3da24d080a5a50537985,2020-05-05 22:17:40
1,0,11,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:17:40
1,0,1,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:17:45
1,1,0,555d93f2953aa9fbcd65346a3f287bc0,2020-05-05 22:18:21
1,1,12,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:18:22
0,1,2,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:18:26
1,1,7,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:18:27
0,1,0,0e2448e53abf59a4851f20ae8b1954f5,2020-05-05 22:19:04
0,1,0,cf99e19b90bb0f1fb973570568129bee,2020-05-05 22:19:13
0,1,0,caad843f19e6d299625df8097537222d,2020-05-05 22:19:13
0,1,13,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:19:17
1,1,8,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:19:20
0,1,1,caad843f19e6d299625df8097537222d,2020-05-05 22:19:30
1,0,0,6636939818ab7de96bdaea3d1b1791aa,2020-05-05 22:19:31
0,1,1,555d93f2953aa9fbcd65346a3f287bc0,2020-05-05 22:19:35
0,0,0,03b2dec2555b01bfcfe754c6609876de,2020-05-05 22:19:38
0,0,3,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:19:39
1,1,0,4c914db44afbaa2c4a8ab6433e406bb9,2020-05-05 22:19:47
0,0,9,3a1161644bea9a4b020a08b864a02369,2020-05-05 22:20:01
0,1,14,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:20:01
1,1,2,caad843f19e6d299625df8097537222d,2020-05-05 22:20:11
1,1,1,cf99e19b90bb0f1fb973570568129bee,2020-05-05 22:20:22
0,1,0,d360fc580f1fce106f5c2272d1178513,2020-05-05 22:20:22
0,1,1,4c914db44afbaa2c4a8ab6433e406bb9,2020-05-05 22:20:23
0,1,15,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:20:38
1,1,3,caad843f19e6d299625df8097537222d,2020-05-05 22:20:38
1,1,0,2299cf9b29d953bc6d95d4006b0bf3e5,2020-05-05 22:20:40
0,1,2,4c914db44afbaa2c4a8ab6433e406bb9,2020-05-05 22:20:57
0,1,4,caad843f19e6d299625df8097537222d,2020-05-05 22:21:00
0,1,1,2299cf9b29d953bc6d95d4006b0bf3e5,2020-05-05 22:21:05
1,1,16,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:21:09
1,1,4,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:21:12
1,1,0,9f8cfee7c6d88d8eb244d56dc73d7fdf,2020-05-05 22:21:12
1,1,0,a13611ddb8c73a1606f9336def037049,2020-05-05 22:21:19
1,0,1,d360fc580f1fce106f5c2272d1178513,2020-05-05 22:21:30
0,0,1,6636939818ab7de96bdaea3d1b1791aa,2020-05-05 22:21:32
1,1,17,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:21:44
1,1,2,cf99e19b90bb0f1fb973570568129bee,2020-05-05 22:21:56
0,0,1,a13611ddb8c73a1606f9336def037049,2020-05-05 22:21:58
0,0,2,d360fc580f1fce106f5c2272d1178513,2020-05-05 22:22:01
0,1,1,0e2448e53abf59a4851f20ae8b1954f5,2020-05-05 22:22:02
0,0,2,6636939818ab7de96bdaea3d1b1791aa,2020-05-05 22:22:13
0,1,18,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:22:25
0,0,5,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:22:26
1,1,3,6636939818ab7de96bdaea3d1b1791aa,2020-05-05 22:22:34
1,1,6,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:22:37
0,1,19,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:22:43
1,0,4,6636939818ab7de96bdaea3d1b1791aa,2020-05-05 22:23:00
0,1,20,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:23:00
0,1,5,6636939818ab7de96bdaea3d1b1791aa,2020-05-05 22:23:12
0,1,2,0e2448e53abf59a4851f20ae8b1954f5,2020-05-05 22:23:20
1,1,1,9f8cfee7c6d88d8eb244d56dc73d7fdf,2020-05-05 22:23:22
1,1,7,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:23:24
0,0,21,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:23:35
1,1,3,0e2448e53abf59a4851f20ae8b1954f5,2020-05-05 22:24:05
0,1,22,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:24:35
0,1,0,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:24:45
1,1,8,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:24:46
0,0,2,9f8cfee7c6d88d8eb244d56dc73d7fdf,2020-05-05 22:24:55
0,1,23,c4653a72f8ae8a2caac9bded00f38b3a,2020-05-05 22:25:13
1,0,9,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:25:31
0,1,0,cb44e26eae5ab958c045e03b27196846,2020-05-05 22:25:58
0,0,10,4c658f35e7d7b4709a95fcab4ebc228e,2020-05-05 22:26:43
1,0,1,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:27:22
0,0,2,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:28:43
1,0,0,0932cecc5449b8d8b59ac26db8241871,2020-05-05 22:29:31
0,1,3,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:29:33
1,1,4,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:30:22
0,1,1,0932cecc5449b8d8b59ac26db8241871,2020-05-05 22:30:30
1,1,5,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:30:46
1,1,6,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:31:16
0,0,7,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:32:12
1,1,0,244e5df7a079a0aa1567b37096ebb9f6,2020-05-05 22:32:13
0,0,8,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:33:04
0,0,0,bfc0957487e9af1c83ebc127dee0aae2,2020-05-05 22:33:12
1,0,9,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:33:31
1,1,0,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:33:41
1,1,0,c200b9c165979a31a7afdf30b8909ded,2020-05-05 22:34:01
1,1,10,097300762a760b30ddcb3d4d7d08e429,2020-05-05 22:34:18
0,0,1,244e5df7a079a0aa1567b37096ebb9f6,2020-05-05 22:34:40
0,0,0,11b6b6a35fcfce1807bc733e32cc80fe,2020-05-05 22:35:35
0,1,0,11c7b59acf9cb04ceeea0dcbd662d10b,2020-05-05 22:35:42
0,0,1,c200b9c165979a31a7afdf30b8909ded,2020-05-05 22:35:44
0,0,1,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:36:10
0,0,1,11c7b59acf9cb04ceeea0dcbd662d10b,2020-05-05 22:36:54
0,1,2,244e5df7a079a0aa1567b37096ebb9f6,2020-05-05 22:37:00
1,1,2,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:37:31
1,1,1,11b6b6a35fcfce1807bc733e32cc80fe,2020-05-05 22:37:36
1,1,3,244e5df7a079a0aa1567b37096ebb9f6,2020-05-05 22:37:51
1,1,3,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:38:13
0,1,0,2071ea78d36977acc194a3aab259314f,2020-05-05 22:38:40
0,1,0,1164a94afab0e4a487f9693ec9c6d9f7,2020-05-05 22:38:50
1,0,2,11b6b6a35fcfce1807bc733e32cc80fe,2020-05-05 22:39:02
1,1,1,2071ea78d36977acc194a3aab259314f,2020-05-05 22:39:17
0,1,4,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:40:01
0,0,2,2071ea78d36977acc194a3aab259314f,2020-05-05 22:40:18
1,1,1,1164a94afab0e4a487f9693ec9c6d9f7,2020-05-05 22:40:33
0,1,2,1164a94afab0e4a487f9693ec9c6d9f7,2020-05-05 22:40:48
1,1,3,2071ea78d36977acc194a3aab259314f,2020-05-05 22:40:49
1,1,5,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:40:49
0,1,4,2071ea78d36977acc194a3aab259314f,2020-05-05 22:41:05
1,0,3,1164a94afab0e4a487f9693ec9c6d9f7,2020-05-05 22:41:06
0,1,6,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:41:13
1,0,5,2071ea78d36977acc194a3aab259314f,2020-05-05 22:41:48
1,1,0,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:42:13
1,1,6,2071ea78d36977acc194a3aab259314f,2020-05-05 22:42:16
1,1,5,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:42:31
0,0,7,2071ea78d36977acc194a3aab259314f,2020-05-05 22:42:45
1,1,1,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:42:46
1,1,7,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:42:57
0,1,2,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:43:10
1,0,6,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:43:17
0,1,3,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:44:02
0,0,0,81396afa72e24c97918eabb378358f67,2020-05-05 22:44:04
1,0,7,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:44:12
1,0,0,10a6a667bd08e43ef86076443fd96348,2020-05-05 22:44:16
0,0,8,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:44:20
1,1,4,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:44:24
0,1,5,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:45:01
1,1,9,a87981c8c3cc82adcc0182345b1c3b19,2020-05-05 22:45:01
0,1,6,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:45:18
0,1,8,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:45:19
0,0,1,81396afa72e24c97918eabb378358f67,2020-05-05 22:45:39
1,1,9,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:45:41
0,1,7,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:45:55
0,1,8,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:46:30
1,0,9,cf200ec98246e2880fd0bf3ef9ccb2dd,2020-05-05 22:47:05
1,1,10,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:47:31
0,1,11,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:48:44
0,1,12,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:49:02
0,0,0,4fac762445c3cc931d36416772e3253e,2020-05-05 22:49:13
0,1,13,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:49:17
1,1,14,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:49:29
1,0,15,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:49:41
0,1,16,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:49:56
1,1,0,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:50:01
1,0,17,b8c1f5379df9ad213d87754b12b29735,2020-05-05 22:50:05
0,1,0,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:50:24
0,1,1,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:51:03
1,1,0,eba4745a62d43903db5ebbb01fed6654,2020-05-05 22:51:07
0,1,0,7d1072d7c513397e263eeb4dbd18daa7,2020-05-05 22:51:10
1,1,2,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:51:29
1,1,0,02d759cc2d0f8e47ecce8f3bb17332e8,2020-05-05 22:51:57
0,1,1,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:52:02
0,1,1,7d1072d7c513397e263eeb4dbd18daa7,2020-05-05 22:52:19
0,1,2,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:52:28
0,1,0,90c28fff5cb4be656b3ac06e49febdc3,2020-05-05 22:52:45
0,1,2,7d1072d7c513397e263eeb4dbd18daa7,2020-05-05 22:52:45
1,0,3,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:52:46
1,1,3,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:52:50
1,1,3,7d1072d7c513397e263eeb4dbd18daa7,2020-05-05 22:53:05
0,1,4,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:53:35
1,1,4,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:53:44
0,1,5,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:54:03
0,1,6,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:54:27
1,0,5,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:54:35
1,1,6,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:55:35
1,1,1,4fac762445c3cc931d36416772e3253e,2020-05-05 22:56:43
0,0,7,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:56:51
1,1,7,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:57:02
1,1,0,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 22:57:31
1,1,2,4fac762445c3cc931d36416772e3253e,2020-05-05 22:57:40
1,0,0,a90c1f6918094efbbf4a1bb81b94ad79,2020-05-05 22:57:53
0,1,8,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:58:00
0,1,1,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 22:58:00
1,1,2,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 22:58:20
1,1,8,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:58:26
0,1,3,4fac762445c3cc931d36416772e3253e,2020-05-05 22:58:43
0,1,3,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 22:58:52
0,1,9,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 22:58:52
0,0,9,d600306effa100855b9fa4fac87c13ca,2020-05-05 22:59:43
0,0,0,a451fe94c5e371d29ed38f78fc49d5e5,2020-05-05 22:59:53
1,1,4,4fac762445c3cc931d36416772e3253e,2020-05-05 22:59:55
1,1,10,13ec223ef96efc814fdbe9034fdfff8c,2020-05-05 23:00:08
0,1,10,d600306effa100855b9fa4fac87c13ca,2020-05-05 23:00:30
0,1,1,a451fe94c5e371d29ed38f78fc49d5e5,2020-05-05 23:00:41
0,1,2,a451fe94c5e371d29ed38f78fc49d5e5,2020-05-05 23:00:58
0,1,0,e8829166cd9828d1c04e8215c024770f,2020-05-05 23:00:58
1,1,0,9defefc2d2f4b67f4c9aede555902f67,2020-05-05 23:01:05
0,1,1,9defefc2d2f4b67f4c9aede555902f67,2020-05-05 23:01:42
1,1,4,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 23:01:55
1,1,2,9defefc2d2f4b67f4c9aede555902f67,2020-05-05 23:02:34
1,1,5,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 23:03:31
1,1,6,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 23:04:12
1,1,7,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 23:04:25
1,0,8,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 23:04:32
0,1,9,31b65af2cfb36b70ba5aae6e73de5a5c,2020-05-05 23:05:09
0,1,0,908d369a145be86acd3411480a59712e,2020-05-05 23:05:18
1,1,0,323c09cfa6580ca494efee6d6227d8ee,2020-05-05 23:07:44
0,1,0,b1524e7eb3116d092eaee026786ddc26,2020-05-05 23:09:16
0,1,1,323c09cfa6580ca494efee6d6227d8ee,2020-05-05 23:09:16
1,1,1,b1524e7eb3116d092eaee026786ddc26,2020-05-05 23:09:51
1,1,2,b1524e7eb3116d092eaee026786ddc26,2020-05-05 23:10:04
0,0,2,323c09cfa6580ca494efee6d6227d8ee,2020-05-05 23:10:23
0,1,0,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:10:24
1,0,3,b1524e7eb3116d092eaee026786ddc26,2020-05-05 23:10:33
1,1,1,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:10:37
0,1,2,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:11:22
0,1,3,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:11:32
1,1,4,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:11:52
1,0,1,908d369a145be86acd3411480a59712e,2020-05-05 23:12:31
1,1,5,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:12:32
0,1,6,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:12:49
1,1,7,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:13:21
1,1,8,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:13:54
1,1,9,ec13e0fd35cede5c0f13172b4dd2cff3,2020-05-05 23:14:01
0,1,2,908d369a145be86acd3411480a59712e,2020-05-05 23:14:05
1,1,0,021d9f64e006975de2a9ab3512cf1b52,2020-05-05 23:14:30
0,1,3,908d369a145be86acd3411480a59712e,2020-05-05 23:14:41
0,1,0,bf207110432e1cdb7d4882fda24207dc,2020-05-05 23:14:48
0,1,4,908d369a145be86acd3411480a59712e,2020-05-05 23:15:41
1,1,0,427b4a8c549281b8110e13ae4dc0eb89,2020-05-05 23:15:49
1,1,1,021d9f64e006975de2a9ab3512cf1b52,2020-05-05 23:15:59
